source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[cell type]	characteristics[material type]	characteristics[sample type]	characteristics[single cell isolation protocol]	characteristics[cell identifier]	characteristics[cells per well]	characteristics[biological replicate]	assay name	technology type	comment[technical replicate]	comment[sample preparation batch]	comment[proteomics data acquisition method]	comment[data file]	comment[file uri]	comment[fraction identifier]	comment[label]	comment[carrier channel]	comment[reference channel]	comment[instrument]	comment[cleavage agent details]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]
20243102_100pgHeLa_240k_250ms_20Th_60ms_FAIMSCV-48_3	Homo sapiens	Epithelial cell	Lung cancer	Epithelial cell	cell	single cell	FACS	20243102_100pgHeLa_240k_250ms_20Th_60ms_FAIMSCV-48_3	1	11	20243102_100pgHeLa_240k_250ms_20Th_60ms_FAIMSCV-48_3	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20243102_100pgHeLa_240k_250ms_20Th_60ms_FAIMSCV-48_3.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/06/PXD064564/20243102_100pgHeLa_240k_250ms_20Th_60ms_FAIMSCV-48_3.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20243102_250pgHeLa_240k_250ms_20Th_40ms_FAIMSCV-48_3	Homo sapiens	Epithelial cell	Lung cancer	Epithelial cell	cell	single cell	FACS	20243102_250pgHeLa_240k_250ms_20Th_40ms_FAIMSCV-48_3	1	12	20243102_250pgHeLa_240k_250ms_20Th_40ms_FAIMSCV-48_3	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20243102_250pgHeLa_240k_250ms_20Th_40ms_FAIMSCV-48_3.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/06/PXD064564/20243102_250pgHeLa_240k_250ms_20Th_40ms_FAIMSCV-48_3.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20243102_1000pgHeLa_240k_100ms_10Th_20ms_FAIMSCV-48_3	Homo sapiens	Epithelial cell	Lung cancer	Epithelial cell	cell	single cell	FACS	20243102_1000pgHeLa_240k_100ms_10Th_20ms_FAIMSCV-48_3	1	13	20243102_1000pgHeLa_240k_100ms_10Th_20ms_FAIMSCV-48_3	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20243102_1000pgHeLa_240k_100ms_10Th_20ms_FAIMSCV-48_3.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/06/PXD064564/20243102_1000pgHeLa_240k_100ms_10Th_20ms_FAIMSCV-48_3.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20243102_500pgHeLa_240k_100ms_20Th_40ms_FAIMSCV-48_2	Homo sapiens	Epithelial cell	Lung cancer	Epithelial cell	cell	single cell	FACS	20243102_500pgHeLa_240k_100ms_20Th_40ms_FAIMSCV-48_2	1	14	20243102_500pgHeLa_240k_100ms_20Th_40ms_FAIMSCV-48_2	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20243102_500pgHeLa_240k_100ms_20Th_40ms_FAIMSCV-48_2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/06/PXD064564/20243102_500pgHeLa_240k_100ms_20Th_40ms_FAIMSCV-48_2.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20243102_2000pgHeLa_240k_100ms_8Th_14ms_FAIMSCV-48_2	Homo sapiens	Epithelial cell	Lung cancer	Epithelial cell	cell	single cell	FACS	20243102_2000pgHeLa_240k_100ms_8Th_14ms_FAIMSCV-48_2	1	15	20243102_2000pgHeLa_240k_100ms_8Th_14ms_FAIMSCV-48_2	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20243102_2000pgHeLa_240k_100ms_8Th_14ms_FAIMSCV-48_2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/06/PXD064564/20243102_2000pgHeLa_240k_100ms_8Th_14ms_FAIMSCV-48_2.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20243102_150pgHeLa_240k_250ms_20Th_60ms_FAIMSCV-48_3	Homo sapiens	Epithelial cell	Lung cancer	Epithelial cell	cell	single cell	FACS	20243102_150pgHeLa_240k_250ms_20Th_60ms_FAIMSCV-48_3	1	16	20243102_150pgHeLa_240k_250ms_20Th_60ms_FAIMSCV-48_3	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20243102_150pgHeLa_240k_250ms_20Th_60ms_FAIMSCV-48_3.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/06/PXD064564/20243102_150pgHeLa_240k_250ms_20Th_60ms_FAIMSCV-48_3.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20243102_150pgHeLa_240k_250ms_20Th_60ms_FAIMSCV-48_1	Homo sapiens	Epithelial cell	Lung cancer	Epithelial cell	cell	single cell	FACS	20243102_150pgHeLa_240k_250ms_20Th_60ms_FAIMSCV-48_1	1	17	20243102_150pgHeLa_240k_250ms_20Th_60ms_FAIMSCV-48_1	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20243102_150pgHeLa_240k_250ms_20Th_60ms_FAIMSCV-48_1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/06/PXD064564/20243102_150pgHeLa_240k_250ms_20Th_60ms_FAIMSCV-48_1.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20243102_50pgHeLa_240k_250ms_20Th_80ms_FAIMSCV-48_2	Homo sapiens	Epithelial cell	Lung cancer	Epithelial cell	cell	single cell	FACS	20243102_50pgHeLa_240k_250ms_20Th_80ms_FAIMSCV-48_2	1	18	20243102_50pgHeLa_240k_250ms_20Th_80ms_FAIMSCV-48_2	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20243102_50pgHeLa_240k_250ms_20Th_80ms_FAIMSCV-48_2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/06/PXD064564/20243102_50pgHeLa_240k_250ms_20Th_80ms_FAIMSCV-48_2.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20243102_2000pgHeLa_240k_100ms_8Th_14ms_FAIMSCV-48_3	Homo sapiens	Epithelial cell	Lung cancer	Epithelial cell	cell	single cell	FACS	20243102_2000pgHeLa_240k_100ms_8Th_14ms_FAIMSCV-48_3	1	19	20243102_2000pgHeLa_240k_100ms_8Th_14ms_FAIMSCV-48_3	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20243102_2000pgHeLa_240k_100ms_8Th_14ms_FAIMSCV-48_3.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/06/PXD064564/20243102_2000pgHeLa_240k_100ms_8Th_14ms_FAIMSCV-48_3.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20243102_250pgHeLa_240k_250ms_20Th_40ms_FAIMSCV-48_1	Homo sapiens	Epithelial cell	Lung cancer	Epithelial cell	cell	single cell	FACS	20243102_250pgHeLa_240k_250ms_20Th_40ms_FAIMSCV-48_1	1	20	20243102_250pgHeLa_240k_250ms_20Th_40ms_FAIMSCV-48_1	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20243102_250pgHeLa_240k_250ms_20Th_40ms_FAIMSCV-48_1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/06/PXD064564/20243102_250pgHeLa_240k_250ms_20Th_40ms_FAIMSCV-48_1.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20243102_1000pgHeLa_240k_100ms_10Th_20ms_FAIMSCV-48_1	Homo sapiens	Epithelial cell	Lung cancer	Epithelial cell	cell	single cell	FACS	20243102_1000pgHeLa_240k_100ms_10Th_20ms_FAIMSCV-48_1	1	21	20243102_1000pgHeLa_240k_100ms_10Th_20ms_FAIMSCV-48_1	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20243102_1000pgHeLa_240k_100ms_10Th_20ms_FAIMSCV-48_1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/06/PXD064564/20243102_1000pgHeLa_240k_100ms_10Th_20ms_FAIMSCV-48_1.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20243102_5000pgHeLa_240k_100ms_5Th_10ms_FAIMSCV-48_2	Homo sapiens	Epithelial cell	Lung cancer	Epithelial cell	cell	single cell	FACS	20243102_5000pgHeLa_240k_100ms_5Th_10ms_FAIMSCV-48_2	1	22	20243102_5000pgHeLa_240k_100ms_5Th_10ms_FAIMSCV-48_2	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20243102_5000pgHeLa_240k_100ms_5Th_10ms_FAIMSCV-48_2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/06/PXD064564/20243102_5000pgHeLa_240k_100ms_5Th_10ms_FAIMSCV-48_2.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20243102_700pgHeLa_240k_100ms_10Th_20ms_FAIMSCV-48_3	Homo sapiens	Epithelial cell	Lung cancer	Epithelial cell	cell	single cell	FACS	20243102_700pgHeLa_240k_100ms_10Th_20ms_FAIMSCV-48_3	1	23	20243102_700pgHeLa_240k_100ms_10Th_20ms_FAIMSCV-48_3	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20243102_700pgHeLa_240k_100ms_10Th_20ms_FAIMSCV-48_3.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/06/PXD064564/20243102_700pgHeLa_240k_100ms_10Th_20ms_FAIMSCV-48_3.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20243102_10000pgHeLa_240k_100ms_5Th_10ms_FAIMSCV-48_3	Homo sapiens	Epithelial cell	Lung cancer	Epithelial cell	cell	single cell	FACS	20243102_10000pgHeLa_240k_100ms_5Th_10ms_FAIMSCV-48_3	1	24	20243102_10000pgHeLa_240k_100ms_5Th_10ms_FAIMSCV-48_3	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20243102_10000pgHeLa_240k_100ms_5Th_10ms_FAIMSCV-48_3.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/06/PXD064564/20243102_10000pgHeLa_240k_100ms_5Th_10ms_FAIMSCV-48_3.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20243102_500pgHeLa_240k_100ms_20Th_40ms_FAIMSCV-48_3	Homo sapiens	Epithelial cell	Lung cancer	Epithelial cell	cell	single cell	FACS	20243102_500pgHeLa_240k_100ms_20Th_40ms_FAIMSCV-48_3	1	25	20243102_500pgHeLa_240k_100ms_20Th_40ms_FAIMSCV-48_3	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20243102_500pgHeLa_240k_100ms_20Th_40ms_FAIMSCV-48_3.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/06/PXD064564/20243102_500pgHeLa_240k_100ms_20Th_40ms_FAIMSCV-48_3.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20243102_500pgHeLa_240k_100ms_20Th_40ms_FAIMSCV-48_1	Homo sapiens	Epithelial cell	Lung cancer	Epithelial cell	cell	single cell	FACS	20243102_500pgHeLa_240k_100ms_20Th_40ms_FAIMSCV-48_1	1	26	20243102_500pgHeLa_240k_100ms_20Th_40ms_FAIMSCV-48_1	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20243102_500pgHeLa_240k_100ms_20Th_40ms_FAIMSCV-48_1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/06/PXD064564/20243102_500pgHeLa_240k_100ms_20Th_40ms_FAIMSCV-48_1.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20243102_2000pgHeLa_240k_100ms_8Th_14ms_FAIMSCV-48_1	Homo sapiens	Epithelial cell	Lung cancer	Epithelial cell	cell	single cell	FACS	20243102_2000pgHeLa_240k_100ms_8Th_14ms_FAIMSCV-48_1	1	27	20243102_2000pgHeLa_240k_100ms_8Th_14ms_FAIMSCV-48_1	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20243102_2000pgHeLa_240k_100ms_8Th_14ms_FAIMSCV-48_1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/06/PXD064564/20243102_2000pgHeLa_240k_100ms_8Th_14ms_FAIMSCV-48_1.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20243102_100pgHeLa_240k_250ms_20Th_60ms_FAIMSCV-48_2	Homo sapiens	Epithelial cell	Lung cancer	Epithelial cell	cell	single cell	FACS	20243102_100pgHeLa_240k_250ms_20Th_60ms_FAIMSCV-48_2	1	28	20243102_100pgHeLa_240k_250ms_20Th_60ms_FAIMSCV-48_2	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20243102_100pgHeLa_240k_250ms_20Th_60ms_FAIMSCV-48_2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/06/PXD064564/20243102_100pgHeLa_240k_250ms_20Th_60ms_FAIMSCV-48_2.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20243102_10000pgHeLa_240k_100ms_5Th_10ms_FAIMSCV-48_1	Homo sapiens	Epithelial cell	Lung cancer	Epithelial cell	cell	single cell	FACS	20243102_10000pgHeLa_240k_100ms_5Th_10ms_FAIMSCV-48_1	1	29	20243102_10000pgHeLa_240k_100ms_5Th_10ms_FAIMSCV-48_1	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20243102_10000pgHeLa_240k_100ms_5Th_10ms_FAIMSCV-48_1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/06/PXD064564/20243102_10000pgHeLa_240k_100ms_5Th_10ms_FAIMSCV-48_1.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
20243102_150pgHeLa_240k_250ms_20Th_60ms_FAIMSCV-48_2	Homo sapiens	Epithelial cell	Lung cancer	Epithelial cell	cell	single cell	FACS	20243102_150pgHeLa_240k_250ms_20Th_60ms_FAIMSCV-48_2	1	30	20243102_150pgHeLa_240k_250ms_20Th_60ms_FAIMSCV-48_2	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	20243102_150pgHeLa_240k_250ms_20Th_60ms_FAIMSCV-48_2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2025/06/PXD064564/20243102_150pgHeLa_240k_250ms_20Th_60ms_FAIMSCV-48_2.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Astral;AC=MS:1003378	NT=Trypsin;AC=MS:1001251	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0
