accession	sdrf_path	rows	quant_mode	acquisition	isolation_protocol	modification_column_count	filled_cells_first_row	unresolved_high_value_gaps	evidence_pride	evidence_europepmc	validation_status	validation_note
PXD053462	sandbox/PXD053462/PXD053462.sdrf.tsv	1	label-free	NT=Data-independent acquisition;AC=PRIDE:0000628	not applicable	0	25	fragment mass tolerance; modification parameters; precursor mass tolerance; single cell isolation protocol	https://www.ebi.ac.uk/pride/archive/projects/PXD053462	Enhanced feature matching in single-cell proteomics characterizes IFN- response and co-existence of cell states.	passes_structural_template_check	parse_sdrf validate-sdrf --template single-cell --skip-ontology passed
PXD053464	sandbox/PXD053464/PXD053464.sdrf.tsv	1	label-free	NT=Data-independent acquisition;AC=PRIDE:0000628	FACS	0	27	fragment mass tolerance; modification parameters; precursor mass tolerance	https://www.ebi.ac.uk/pride/archive/projects/PXD053464	Enhanced feature matching in single-cell proteomics characterizes IFN- response and co-existence of cell states.	passes_structural_template_check	parse_sdrf validate-sdrf --template single-cell --skip-ontology passed
PXD053473	sandbox/PXD053473/PXD053473.sdrf.tsv	1	label-free	NT=Data-independent acquisition;AC=PRIDE:0000628	not applicable	0	25	fragment mass tolerance; modification parameters; precursor mass tolerance; single cell isolation protocol	https://www.ebi.ac.uk/pride/archive/projects/PXD053473	Enhanced feature matching in single-cell proteomics characterizes IFN- response and co-existence of cell states.	passes_structural_template_check	parse_sdrf validate-sdrf --template single-cell --skip-ontology passed
PXD054066	sandbox/PXD054066/PXD054066.sdrf.tsv	123	label-free	NT=Data-independent acquisition;AC=PRIDE:0000628	cellenONE	3	31	fragment mass tolerance; precursor mass tolerance	https://www.ebi.ac.uk/pride/archive/projects/PXD054066		passes_structural_template_check	parse_sdrf validate-sdrf --template single-cell --skip-ontology passed
PXD054083	sandbox/PXD054083/PXD054083.sdrf.tsv	186	SILAC	NT=Data-dependent acquisition;AC=PRIDE:0000627	not applicable	1	25	SILAC channel-to-sample labels; fragment mass tolerance; precursor mass tolerance; single cell isolation protocol	https://www.ebi.ac.uk/pride/archive/projects/PXD054083		fails_structural_template_check	comment[label] requires exact TMT/TMTpro channel-to-sample mapping; left unresolved rather than guessed
PXD054440	sandbox/PXD054440/PXD054440.sdrf.tsv	1	label-free	NT=Data-independent acquisition;AC=PRIDE:0000628	laser capture microdissection	0	29	fragment mass tolerance; modification parameters	https://www.ebi.ac.uk/pride/archive/projects/PXD054440	Deep Visual Proteomics maps proteotoxicity in a genetic liver disease.	passes_structural_template_check	parse_sdrf validate-sdrf --template single-cell --skip-ontology passed
PXD054445	sandbox/PXD054445/PXD054445.sdrf.tsv	142	label-free	NT=Data-dependent acquisition;AC=PRIDE:0000627	FACS	2	28	fragment mass tolerance; precursor mass tolerance	https://www.ebi.ac.uk/pride/archive/projects/PXD054445	Formaldehyde Fixation Helps Preserve the Proteome State during Single-Cell Proteomics Sample Processing and Analysis.	passes_structural_template_check	parse_sdrf validate-sdrf --template single-cell --skip-ontology passed
PXD055869	sandbox/PXD055869/PXD055869.sdrf.tsv	1	label-free	NT=Data-independent acquisition;AC=PRIDE:0000628	FACS	0	27	fragment mass tolerance; modification parameters; precursor mass tolerance	https://www.ebi.ac.uk/pride/archive/projects/PXD055869	Establishment of salivary tissue-organoid biorepository: characterizing salivary gland stem/progenitor cells and novel differentiation marker PSMA/FOLH1.	passes_structural_template_check	parse_sdrf validate-sdrf --template single-cell --skip-ontology passed
PXD055915	sandbox/PXD055915/PXD055915.sdrf.tsv	238	label-free	NT=Data-dependent acquisition;AC=PRIDE:0000627	not applicable	1	26	collision energy; fragment mass tolerance; precursor mass tolerance; single cell isolation protocol	https://www.ebi.ac.uk/pride/archive/projects/PXD055915	SLB-msSIM: A Spectral Library-Based Multiplex Segmented SIM Platform for Single-Cell Proteomic Analysis.	passes_structural_template_check	parse_sdrf validate-sdrf --template single-cell --skip-ontology passed
PXD056327	sandbox/PXD056327/PXD056327.sdrf.tsv	138	label-free	NT=Data-independent acquisition;AC=PRIDE:0000628	FACS	3	31	fragment mass tolerance; precursor mass tolerance	https://www.ebi.ac.uk/pride/archive/projects/PXD056327	Formaldehyde Fixation Helps Preserve the Proteome State during Single-Cell Proteomics Sample Processing and Analysis.	passes_structural_template_check	parse_sdrf validate-sdrf --template single-cell --skip-ontology passed
PXD057118	sandbox/PXD057118/PXD057118.sdrf.tsv	1	label-free	NT=Data-independent acquisition;AC=PRIDE:0000628	laser capture microdissection	3	30	fragment mass tolerance; precursor mass tolerance	https://www.ebi.ac.uk/pride/archive/projects/PXD057118	Protocol for spatial proteomic profiling of tonsil cancer microenvironments using multiplexed imaging-powered deep visual proteomics.	passes_structural_template_check	parse_sdrf validate-sdrf --template single-cell --skip-ontology passed
PXD057685	sandbox/PXD057685/PXD057685.sdrf.tsv	2	label-free	NT=Data-dependent acquisition;AC=PRIDE:0000627	manual picking	0	26	collision energy; fragment mass tolerance; modification parameters; precursor mass tolerance	https://www.ebi.ac.uk/pride/archive/projects/PXD057685	Electrophoresis-Correlative Ion Mobility Deepens Single-Cell Proteomics in Capillary Electrophoresis Mass Spectrometry.	passes_structural_template_check	parse_sdrf validate-sdrf --template single-cell --skip-ontology passed
PXD058457	sandbox/PXD058457/PXD058457.sdrf.tsv	1	label-free	NT=Data-independent acquisition;AC=PRIDE:0000628	FACS	0	28	fragment mass tolerance; modification parameters; precursor mass tolerance	https://www.ebi.ac.uk/pride/archive/projects/PXD058457	High-Throughput Single-Cell Proteomics of In Vivo Cells.	passes_structural_template_check	parse_sdrf validate-sdrf --template single-cell --skip-ontology passed
PXD058753	sandbox/PXD058753/PXD058753.sdrf.tsv	384	label-free	NT=Data-independent acquisition;AC=PRIDE:0000628	FACS	1	30	fragment mass tolerance; precursor mass tolerance	https://www.ebi.ac.uk/pride/archive/projects/PXD058753		passes_structural_template_check	parse_sdrf validate-sdrf --template single-cell --skip-ontology passed
PXD059079	sandbox/PXD059079/PXD059079.sdrf.tsv	6	label-free	NT=Data-independent acquisition;AC=PRIDE:0000628	not applicable	0	25	collision energy; fragment mass tolerance; modification parameters; precursor mass tolerance; single cell isolation protocol	https://www.ebi.ac.uk/pride/archive/projects/PXD059079	Single-Cell Proteomic Characterization of Drug-Resistant Prostate Cancer Cells Reveals Molecular Signatures Associated with Morphological Changes.	passes_structural_template_check	parse_sdrf validate-sdrf --template single-cell --skip-ontology passed
PXD059683	sandbox/PXD059683/PXD059683.sdrf.tsv	60	label-free	NT=Data-dependent acquisition;AC=PRIDE:0000627	not applicable	3	30	single cell isolation protocol	https://www.ebi.ac.uk/pride/archive/projects/PXD059683	A reference database enabling in-depth proteome and PTM analysis of mouse immune cells.	passes_structural_template_check	parse_sdrf validate-sdrf --template single-cell --skip-ontology passed
PXD061065	sandbox/PXD061065/PXD061065.sdrf.tsv	342	label-free	NT=Data-independent acquisition;AC=PRIDE:0000628	FACS	0	25	collision energy; fragment mass tolerance; modification parameters; precursor mass tolerance	https://www.ebi.ac.uk/pride/archive/projects/PXD061065	Single cell proteomic analysis defines discrete neutrophil functional states in human glioblastoma.	passes_structural_template_check	parse_sdrf validate-sdrf --template single-cell --skip-ontology passed
PXD061710	sandbox/PXD061710/PXD061710.sdrf.tsv	1	label-free	NT=Data-independent acquisition;AC=PRIDE:0000628	cellenONE	0	27	collision energy; fragment mass tolerance; modification parameters; precursor mass tolerance	https://www.ebi.ac.uk/pride/archive/projects/PXD061710		passes_structural_template_check	parse_sdrf validate-sdrf --template single-cell --skip-ontology passed
PXD062231	sandbox/PXD062231/PXD062231.sdrf.tsv	792	label-free	NT=Data-independent acquisition;AC=PRIDE:0000628	laser capture microdissection	0	29	fragment mass tolerance; modification parameters; precursor mass tolerance	https://www.ebi.ac.uk/pride/archive/projects/PXD062231	Single-cell spatial proteomics maps human liver zonation patterns and their vulnerability to disruption in tissue architecture.	passes_structural_template_check	parse_sdrf validate-sdrf --template single-cell --skip-ontology passed
PXD062702	sandbox/PXD062702/PXD062702.sdrf.tsv	43	label-free	NT=Data-independent acquisition;AC=PRIDE:0000628	manual picking	0	26	collision energy; fragment mass tolerance; modification parameters; precursor mass tolerance	https://www.ebi.ac.uk/pride/archive/projects/PXD062702		passes_structural_template_check	parse_sdrf validate-sdrf --template single-cell --skip-ontology passed
PXD063539	sandbox/PXD063539/PXD063539.sdrf.tsv	1	label-free	NT=Data-independent acquisition;AC=PRIDE:0000628	laser capture microdissection	3	31	fragment mass tolerance	https://www.ebi.ac.uk/pride/archive/projects/PXD063539		passes_structural_template_check	parse_sdrf validate-sdrf --template single-cell --skip-ontology passed
PXD063590	sandbox/PXD063590/PXD063590.sdrf.tsv	89	TMTpro	NT=Data-dependent acquisition;AC=PRIDE:0000627	cellenONE	1	24	TMTpro channel-to-sample labels; collision energy; fragment mass tolerance; precursor mass tolerance	https://www.ebi.ac.uk/pride/archive/projects/PXD063590		fails_structural_template_check	comment[label] requires exact TMT/TMTpro channel-to-sample mapping; left unresolved rather than guessed
PXD064049	sandbox/PXD064049/PXD064049.sdrf.tsv	1	label-free	NT=Data-independent acquisition;AC=PRIDE:0000628	laser capture microdissection	0	27	fragment mass tolerance; modification parameters; precursor mass tolerance	https://www.ebi.ac.uk/pride/archive/projects/PXD064049	Extrachromosomal DNA-Driven Oncogene Dosage Heterogeneity Promotes Rapid Adaptation to Therapy in MYCN-Amplified Cancers.	passes_structural_template_check	parse_sdrf validate-sdrf --template single-cell --skip-ontology passed
PXD064499	sandbox/PXD064499/PXD064499.sdrf.tsv	24	TMT	NT=Data-dependent acquisition;AC=PRIDE:0000627	not applicable	1	22	TMT channel-to-sample labels; collision energy; fragment mass tolerance; precursor mass tolerance; single cell isolation protocol	https://www.ebi.ac.uk/pride/archive/projects/PXD064499		fails_structural_template_check	comment[label] requires exact TMT/TMTpro channel-to-sample mapping; left unresolved rather than guessed
PXD064501	sandbox/PXD064501/PXD064501.sdrf.tsv	28	TMT	NT=Data-dependent acquisition;AC=PRIDE:0000627	FACS	1	23	TMT channel-to-sample labels; collision energy; fragment mass tolerance; precursor mass tolerance	https://www.ebi.ac.uk/pride/archive/projects/PXD064501		fails_structural_template_check	comment[label] requires exact TMT/TMTpro channel-to-sample mapping; left unresolved rather than guessed
PXD064518	sandbox/PXD064518/PXD064518.sdrf.tsv	162	TMT	NT=Data-dependent acquisition;AC=PRIDE:0000627	not applicable	1	22	TMT channel-to-sample labels; collision energy; fragment mass tolerance; precursor mass tolerance; single cell isolation protocol	https://www.ebi.ac.uk/pride/archive/projects/PXD064518		fails_structural_template_check	comment[label] requires exact TMT/TMTpro channel-to-sample mapping; left unresolved rather than guessed
PXD064564	sandbox/PXD064564/PXD064564.sdrf.tsv	30	label-free	NT=Data-independent acquisition;AC=PRIDE:0000628	FACS	1	28	fragment mass tolerance; precursor mass tolerance	https://www.ebi.ac.uk/pride/archive/projects/PXD064564		passes_structural_template_check	parse_sdrf validate-sdrf --template single-cell --skip-ontology passed
PXD066993	sandbox/PXD066993/PXD066993.sdrf.tsv	1	label-free	NT=Data-independent acquisition;AC=PRIDE:0000628	laser capture microdissection	1	27	fragment mass tolerance; precursor mass tolerance	https://www.ebi.ac.uk/pride/archive/projects/PXD066993	Spatial multiomics of acute myocardial infarction reveals immune cell infiltration through the endocardium.	passes_structural_template_check	parse_sdrf validate-sdrf --template single-cell --skip-ontology passed
PXD067019	sandbox/PXD067019/PXD067019.sdrf.tsv	1	label-free	NT=Data-independent acquisition;AC=PRIDE:0000628	not applicable	0	26	fragment mass tolerance; modification parameters; precursor mass tolerance; single cell isolation protocol	https://www.ebi.ac.uk/pride/archive/projects/PXD067019		passes_structural_template_check	parse_sdrf validate-sdrf --template single-cell --skip-ontology passed
PXD067623	sandbox/PXD067623/PXD067623.sdrf.tsv	226	label-free	NT=Data-dependent acquisition;AC=PRIDE:0000627	FACS	0	23	fragment mass tolerance; modification parameters; precursor mass tolerance	https://www.ebi.ac.uk/pride/archive/projects/PXD067623	Impact of intermittent lead exposure on hominid brain evolution.	passes_structural_template_check	parse_sdrf validate-sdrf --template single-cell --skip-ontology passed
PXD069039	sandbox/PXD069039/PXD069039.sdrf.tsv	39	label-free	NT=Parallel reaction monitoring;AC=PRIDE:0000603	not applicable	1	27	single cell isolation protocol	https://www.ebi.ac.uk/pride/archive/projects/PXD069039	Correction: With or without a Ca&lt;sup&gt;2+&lt;/sup&gt; signal?: a proteomics approach toward Ca&lt;sup&gt;2+&lt;/sup&gt;dependent and independent changes in response to oxidative stress in Arabidopsis thaliana.	passes_structural_template_check	parse_sdrf validate-sdrf --template single-cell --skip-ontology passed
PXD069335	sandbox/PXD069335/PXD069335.sdrf.tsv	125	label-free	NT=Data-independent acquisition;AC=PRIDE:0000628	not applicable	1	25	collision energy; fragment mass tolerance; precursor mass tolerance; single cell isolation protocol	https://www.ebi.ac.uk/pride/archive/projects/PXD069335		passes_structural_template_check	parse_sdrf validate-sdrf --template single-cell --skip-ontology passed
PXD069842	sandbox/PXD069842/PXD069842.sdrf.tsv	1	label-free	NT=Data-independent acquisition;AC=PRIDE:0000628	not applicable	1	26	fragment mass tolerance; precursor mass tolerance; single cell isolation protocol	https://www.ebi.ac.uk/pride/archive/projects/PXD069842	Colonic spatial single-cell proteomics and murine models link mitochondrial dysfunction to dimeric IgA-secreting plasma cell deficiency in Crohn's disease.	passes_structural_template_check	parse_sdrf validate-sdrf --template single-cell --skip-ontology passed
PXD069898	sandbox/PXD069898/PXD069898.sdrf.tsv	14	label-free	NT=Data-dependent acquisition;AC=PRIDE:0000627	cellenONE	1	23	collision energy; fragment mass tolerance; precursor mass tolerance	https://www.ebi.ac.uk/pride/archive/projects/PXD069898	Spectral Cruncher: A Visualization Tool Integrating Manual Curation, Ion-Intensity Prediction, and De Novo Tag Generation.	passes_structural_template_check	parse_sdrf validate-sdrf --template single-cell --skip-ontology passed
PXD070049	sandbox/PXD070049/PXD070049.sdrf.tsv	1049	label-free	NT=Data-independent acquisition;AC=PRIDE:0000628	not applicable	1	25	collision energy; fragment mass tolerance; precursor mass tolerance; single cell isolation protocol	https://www.ebi.ac.uk/pride/archive/projects/PXD070049	Carafe2 enables high quality in silico spectral library generation for timsTOF data-independent acquisition proteomics	passes_structural_template_check	parse_sdrf validate-sdrf --template single-cell --skip-ontology passed
PXD070495	sandbox/PXD070495/PXD070495.sdrf.tsv	3	label-free	NT=Data-independent acquisition;AC=PRIDE:0000628	laser capture microdissection	1	27	fragment mass tolerance; precursor mass tolerance	https://www.ebi.ac.uk/pride/archive/projects/PXD070495	Deep visual proteomics uncovers nociceptor diversity and pain targets.	passes_structural_template_check	parse_sdrf validate-sdrf --template single-cell --skip-ontology passed
PXD071075	sandbox/PXD071075/PXD071075.sdrf.tsv	2310	label-free	NT=Data-independent acquisition;AC=PRIDE:0000628	FACS	2	27	fragment mass tolerance; precursor mass tolerance	https://www.ebi.ac.uk/pride/archive/projects/PXD071075		passes_structural_template_check	parse_sdrf validate-sdrf --template single-cell --skip-ontology passed
PXD071205	sandbox/PXD071205/PXD071205.sdrf.tsv	83	label-free	NT=Data-independent acquisition;AC=PRIDE:0000628	not applicable	1	25	collision energy; fragment mass tolerance; precursor mass tolerance; single cell isolation protocol	https://www.ebi.ac.uk/pride/archive/projects/PXD071205		passes_structural_template_check	parse_sdrf validate-sdrf --template single-cell --skip-ontology passed
PXD072559	sandbox/PXD072559/PXD072559.sdrf.tsv	1	label-free	NT=Data-independent acquisition;AC=PRIDE:0000628	laser capture microdissection	0	27	fragment mass tolerance; modification parameters; precursor mass tolerance	https://www.ebi.ac.uk/pride/archive/projects/PXD072559		passes_structural_template_check	parse_sdrf validate-sdrf --template single-cell --skip-ontology passed
PXD073018	sandbox/PXD073018/PXD073018.sdrf.tsv	21	label-free	NT=Data-independent acquisition;AC=PRIDE:0000628	not applicable	3	28	fragment mass tolerance; precursor mass tolerance; single cell isolation protocol	https://www.ebi.ac.uk/pride/archive/projects/PXD073018	Treatment of human oocytes with extracellular vesicles from follicular fluid during rescue &lt;i&gt;in vitro&lt;/i&gt; maturation enhances maturation rates and modulates oocyte proteome and ultrastructure.	passes_structural_template_check	parse_sdrf validate-sdrf --template single-cell --skip-ontology passed
PXD073405	sandbox/PXD073405/PXD073405.sdrf.tsv	46	label-free	NT=Parallel reaction monitoring;AC=PRIDE:0000603	not applicable	1	27	single cell isolation protocol	https://www.ebi.ac.uk/pride/archive/projects/PXD073405		passes_structural_template_check	parse_sdrf validate-sdrf --template single-cell --skip-ontology passed
